No;Jenis Kelamin;Single;Tinggal di Kota;usia;Perokok;Budget;Kesukaan;Tertarik Beli?
51;0;1;0;35;0;low;Tekno;0
52;1;0;0;37;0;low;Busana;0
53;1;1;0;31;1;medium;Tekno;1
54;0;1;0;31;0;medium;Tekno;0
55;0;1;0;33;0;low;Tekno;0
56;1;1;0;44;1;low;Lainnya;1
57;0;1;0;24;1;high;Tekno;0
58;0;1;0;28;0;medium;Busana;0
59;0;0;0;43;0;medium;Tekno;0
60;0;1;1;37;0;low;Lainnya;0
61;0;1;0;27;0;low;Lainnya;0
62;1;1;1;28;0;medium;Lainnya;1
63;0;1;1;28;0;low;Busana;0
64;0;1;0;40;0;low;Tekno;0
65;1;1;1;36;0;low;Busana;0
66;1;1;1;39;0;low;Tekno;1
67;0;1;0;33;0;low;Busana;0
68;1;1;0;27;0;low;Tekno;0
69;0;1;1;32;0;low;Tekno;0
70;0;1;0;32;0;high;Tekno;0
71;0;1;0;30;0;medium;Busana;0
72;1;1;0;34;1;medium;Busana;1
73;0;1;1;29;0;medium;Tekno;0
74;0;1;0;35;0;medium;Seni;0
75;0;1;1;35;0;high;Tekno;0
76;1;1;1;30;0;medium;Busana;1
77;0;1;1;28;0;low;Busana;0
78;1;0;1;30;0;high;Seni;0
79;1;0;1;34;0;high;Tekno;0
80;0;1;1;39;1;medium;Busana;1
81;1;0;0;41;0;medium;Tekno;1
82;0;1;0;31;0;low;Tekno;0
83;1;0;0;36;1;low;Busana;0
84;1;1;1;38;0;medium;Tekno;1
85;1;1;0;35;1;medium;Busana;1
86;0;1;0;36;0;high;Seni;0
87;0;1;0;30;0;low;Tekno;0
88;1;1;1;26;1;medium;Tekno;1
89;0;1;0;28;0;medium;Lainnya;0
90;0;1;0;35;0;high;Busana;0
91;0;1;1;38;0;low;Seni;0
92;1;1;1;31;1;low;Tekno;1
93;0;1;0;33;0;medium;Seni;0
94;0;0;0;30;0;medium;Seni;0
95;0;1;1;35;0;high;Busana;0
96;0;0;1;38;0;low;Busana;0
97;0;0;0;38;0;low;Lainnya;0
98;1;1;0;31;0;low;Tekno;0
99;1;1;1;30;0;medium;Tekno;1
100;0;1;0;38;0;low;Tekno;0
101;0;1;0;32;0;low;Seni;0
102;0;1;1;38;0;low;Tekno;0
103;0;1;1;34;0;medium;Tekno;0
104;1;1;1;46;1;medium;Busana;1
105;0;1;1;39;0;high;Tekno;0
106;0;1;0;37;0;low;Busana;0
107;1;1;0;37;0;low;Tekno;0
108;1;0;1;31;0;medium;Lainnya;1
109;0;1;0;38;0;medium;Busana;0
110;1;1;0;30;0;high;Tekno;0
111;0;1;0;37;0;low;Tekno;0
112;1;1;1;35;0;medium;Tekno;1
113;0;1;1;29;0;medium;Tekno;0
114;1;1;0;30;0;medium;Busana;1
115;0;0;1;27;0;high;Tekno;0
116;1;1;0;38;1;medium;Lainnya;1
117;0;1;0;29;0;high;Busana;0
118;1;1;1;35;0;medium;Busana;1
119;1;1;1;42;0;medium;Tekno;1
120;0;1;0;38;1;low;Tekno;0
121;1;1;0;31;0;medium;Lainnya;1
122;0;1;0;41;0;medium;Tekno;1
123;1;0;1;28;1;medium;Seni;1
124;0;1;0;46;0;low;Busana;0
125;0;1;0;37;0;low;Busana;0
126;0;1;1;37;0;medium;Seni;0
127;1;1;0;38;0;medium;Tekno;1
128;0;1;0;34;0;low;Lainnya;0
129;1;1;0;42;0;high;Tekno;0
130;0;1;1;30;0;high;Tekno;0
131;1;1;1;41;0;medium;Tekno;1
132;1;1;0;34;0;low;Busana;0
133;0;1;0;35;0;high;Lainnya;0
134;0;1;1;37;0;low;Lainnya;0
135;0;0;1;39;0;high;Tekno;0
136;0;0;1;37;0;high;Tekno;0
137;0;1;0;32;0;high;Lainnya;0
138;0;1;0;33;1;low;Tekno;0
139;0;0;0;31;0;medium;Tekno;0
140;0;0;0;33;0;low;Seni;0
141;1;1;0;32;0;low;Busana;0
142;0;1;0;36;0;medium;Tekno;0
143;0;0;0;31;0;low;Tekno;0
144;0;0;0;36;0;low;Seni;0
145;1;0;1;34;0;high;Seni;1
146;1;0;0;38;0;low;Tekno;0
147;1;0;0;41;0;high;Tekno;1
148;1;1;0;33;0;low;Seni;0
149;0;1;1;33;0;medium;Lainnya;0
150;1;1;0;34;1;low;Tekno;1
151;0;1;0;33;0;high;Tekno;0
152;1;0;0;31;0;high;Tekno;0
153;1;0;0;31;1;medium;Busana;1
154;0;1;0;29;0;low;Tekno;0
155;0;1;0;35;0;low;Seni;0
156;1;1;0;38;0;low;Lainnya;0
157;0;1;0;31;0;medium;Seni;0
158;0;1;1;34;0;low;Tekno;0
159;1;1;1;35;1;low;Seni;1
160;0;1;0;32;0;high;Tekno;0
161;0;1;0;37;0;low;Tekno;0
162;0;1;1;34;0;low;Tekno;0
163;0;1;0;39;0;low;Tekno;0
164;1;1;0;28;1;medium;Tekno;1
165;0;1;0;35;0;high;Busana;0
166;0;1;0;40;0;low;Tekno;0
167;0;1;1;31;0;medium;Seni;0
168;1;1;1;32;0;high;Seni;1
169;1;1;0;32;0;medium;Busana;1
170;0;0;0;32;0;low;Lainnya;0
171;1;1;0;38;0;medium;Busana;1
172;1;0;1;24;0;medium;Tekno;1
173;1;0;1;29;0;low;Tekno;0
174;0;1;0;30;0;high;Tekno;0
175;0;1;1;32;0;low;Tekno;0
176;1;0;0;43;0;low;Tekno;1
177;1;1;0;43;1;medium;Tekno;1
178;1;1;1;35;1;medium;Busana;1
179;1;1;0;39;0;medium;Tekno;1
180;1;1;1;30;1;medium;Seni;1
181;1;0;0;40;0;low;Busana;0
182;0;1;0;37;0;high;Tekno;0
183;0;1;1;28;0;low;Tekno;0
184;0;1;1;39;1;high;Seni;0
185;1;0;0;41;0;medium;Busana;1
186;1;1;0;32;0;high;Seni;0
187;1;0;0;43;0;low;Tekno;0
188;0;1;0;43;0;medium;Seni;1
189;0;1;1;31;0;medium;Busana;0
190;0;1;0;40;0;low;Seni;0
191;0;1;0;45;0;low;Lainnya;0
192;0;1;0;35;0;high;Seni;0
193;0;1;0;33;0;high;Tekno;0
194;0;1;0;30;0;medium;Tekno;0
195;0;0;0;41;0;medium;Tekno;0
196;0;1;0;38;0;high;Tekno;0
197;1;1;0;26;0;low;Tekno;0
198;0;1;1;34;0;low;Seni;0
199;1;1;0;37;0;low;Busana;0
200;0;1;0;38;0;low;Tekno;0
201;0;0;0;29;1;low;Lainnya;0
202;0;0;1;26;0;low;Lainnya;0
203;1;0;1;33;0;medium;Lainnya;1
204;1;1;1;36;0;medium;Tekno;1
205;0;1;1;35;0;low;Busana;0
206;1;1;0;30;0;medium;Tekno;1
207;1;1;1;39;0;low;Lainnya;0
208;0;1;0;34;0;medium;Tekno;0
209;1;1;1;36;0;medium;Busana;1
210;1;0;0;31;0;low;Busana;0
211;1;1;1;32;1;low;Lainnya;1
212;1;1;0;43;0;low;Tekno;1
213;0;1;0;34;0;low;Lainnya;0
214;1;1;0;34;1;high;Tekno;1
215;0;1;0;35;0;low;Lainnya;0
216;1;1;0;35;0;medium;Tekno;1
217;0;1;0;39;0;medium;Busana;0
218;1;1;0;39;0;medium;Tekno;1
219;1;1;0;37;0;high;Tekno;0
220;0;0;0;33;0;medium;Seni;0
221;0;1;1;33;0;low;Lainnya;0
222;0;1;0;35;0;medium;Lainnya;0
223;0;1;0;36;0;medium;Tekno;0
224;0;1;0;37;0;medium;Seni;1
225;1;0;0;43;1;medium;Busana;1
226;0;1;0;40;0;low;Lainnya;0
227;0;1;0;41;0;medium;Seni;0
228;1;1;0;34;0;medium;Tekno;1
229;1;1;0;38;1;low;Lainnya;1
230;1;1;0;29;1;medium;Seni;1
231;0;1;1;35;0;low;Tekno;0
232;0;1;0;34;0;high;Seni;0
233;0;1;0;42;0;high;Lainnya;0
234;1;0;0;36;0;low;Tekno;0
235;1;0;0;29;1;high;Seni;1
236;1;1;0;30;0;low;Seni;0
237;1;0;0;24;0;low;Tekno;0
238;0;0;0;31;0;low;Lainnya;0
239;0;0;1;33;0;low;Tekno;0
240;1;1;0;33;0;medium;Seni;1
241;1;1;0;43;0;low;Tekno;0
242;0;1;0;44;0;low;Tekno;0
243;1;1;1;36;1;high;Tekno;1
244;1;1;0;34;1;low;Busana;1
245;0;1;0;35;0;high;Tekno;0
246;0;1;1;29;0;high;Seni;0
247;1;1;0;40;0;medium;Tekno;1
248;1;1;0;36;0;medium;Tekno;1
249;0;1;1;34;0;medium;Seni;0
250;0;0;0;34;1;low;Seni;0
251;0;1;0;37;0;medium;Busana;0
252;0;1;0;30;0;low;Tekno;0
253;0;1;1;25;0;medium;Tekno;0
254;0;0;1;37;0;medium;Tekno;0
255;1;0;0;33;0;medium;Lainnya;1
256;0;1;0;32;0;high;Tekno;0
257;1;1;0;38;0;medium;Busana;1
258;1;1;1;35;0;medium;Tekno;1
259;1;0;1;35;0;low;Seni;0
260;0;0;0;29;0;high;Seni;0
261;0;0;0;31;0;high;Busana;0
262;0;1;0;34;0;low;Lainnya;0
263;0;1;0;29;0;low;Tekno;0
264;0;1;1;42;0;medium;Tekno;0
265;0;1;0;31;1;low;Tekno;0
266;1;1;0;33;0;low;Tekno;0
267;0;1;0;30;0;high;Tekno;0
268;0;1;1;35;0;high;Tekno;0
269;0;1;0;26;0;low;Seni;0
270;0;1;1;42;0;high;Tekno;0
271;1;1;0;37;0;medium;Busana;1
272;1;1;0;40;0;low;Seni;1
273;1;1;1;40;0;low;Busana;0
274;1;1;1;39;1;low;Busana;0
275;0;1;0;35;0;medium;Busana;0
276;0;1;1;32;0;low;Lainnya;0
277;1;0;0;36;0;medium;Tekno;1
278;1;1;1;28;0;low;Lainnya;0
279;0;1;0;38;0;medium;Tekno;0
280;1;0;0;36;1;low;Seni;0
281;1;0;1;30;0;medium;Busana;1
282;0;0;0;29;0;low;Tekno;0
283;1;0;1;30;1;medium;Seni;1
284;0;1;1;29;0;low;Tekno;0
285;1;0;0;27;1;high;Busana;1
286;0;1;0;37;0;medium;Tekno;0
287;0;1;0;32;0;medium;Busana;0
288;0;1;1;36;1;medium;Tekno;1
289;1;1;0;40;0;medium;Busana;1
290;1;1;0;30;0;low;Tekno;0
291;0;1;0;36;0;medium;Tekno;0
292;1;1;1;30;0;high;Tekno;0
293;1;1;0;35;0;medium;Tekno;1
294;1;1;0;24;1;medium;Busana;1
295;0;1;0;26;0;medium;Busana;0
296;0;1;0;34;0;low;Seni;0
297;1;1;0;40;1;high;Lainnya;1
298;1;1;0;33;0;medium;Busana;1
299;1;1;0;34;0;medium;Tekno;1
300;0;0;0;23;0;medium;Tekno;0
301;0;1;0;29;0;medium;Busana;0
302;1;0;0;27;0;medium;Lainnya;1
303;0;1;0;34;0;medium;Seni;0
304;1;1;0;37;0;low;Tekno;0
305;1;1;0;32;0;medium;Busana;1
306;1;0;1;34;1;medium;Lainnya;1
307;0;1;0;38;0;low;Tekno;0
308;1;0;0;36;0;low;Seni;0
309;0;1;1;42;0;medium;Tekno;0
310;1;1;1;36;0;low;Tekno;0
311;1;1;1;42;0;medium;Busana;1
312;0;1;0;38;1;medium;Tekno;1
313;0;1;0;35;0;low;Tekno;0
314;0;0;0;34;0;low;Tekno;0
315;0;0;0;36;0;medium;Lainnya;0
316;0;1;0;32;0;medium;Tekno;0
317;1;1;0;31;1;low;Tekno;1
318;1;0;0;28;0;low;Tekno;0
319;0;1;0;30;0;low;Lainnya;0
320;0;0;0;39;0;medium;Seni;0
321;0;0;1;36;0;low;Busana;0
322;0;1;0;31;0;medium;Busana;0
323;1;1;1;37;0;medium;Tekno;1
324;0;1;0;29;1;medium;Tekno;1
325;0;1;1;39;0;low;Seni;0
326;0;1;0;31;0;medium;Seni;0
327;0;0;0;33;0;medium;Tekno;0
328;1;1;0;27;0;low;Tekno;0
329;1;1;0;44;0;high;Tekno;1
330;1;1;0;41;0;low;Busana;0
331;0;0;1;44;0;low;Tekno;0
332;0;0;1;26;0;medium;Seni;0
333;1;1;1;39;0;low;Busana;1
334;0;1;0;37;0;low;Busana;0
335;0;1;0;38;0;medium;Tekno;1
336;0;0;0;38;0;low;Tekno;0
337;0;1;1;39;0;medium;Seni;0
338;0;0;0;42;0;low;Tekno;0
339;1;1;1;36;0;medium;Tekno;1
340;0;1;1;36;0;low;Busana;0
341;0;1;0;32;0;low;Lainnya;0
342;0;1;1;40;0;low;Tekno;0
343;0;1;0;35;0;low;Seni;0
344;1;1;0;32;0;medium;Tekno;1
345;0;0;0;32;0;high;Seni;0
346;1;1;1;35;0;medium;Tekno;1
347;0;1;0;34;0;low;Seni;0
348;1;1;0;34;1;medium;Lainnya;1
349;0;0;0;36;0;medium;Tekno;0
350;0;1;1;29;0;medium;Seni;0
351;1;1;0;34;0;medium;Tekno;1
352;1;1;0;38;0;high;Busana;1
353;0;1;0;32;0;high;Seni;0
354;0;0;0;34;0;low;Busana;0
355;1;1;1;37;1;low;Tekno;1
356;0;0;0;33;0;high;Busana;0
357;0;1;0;37;0;medium;Tekno;0
358;1;1;1;40;0;medium;Tekno;1
359;0;1;1;37;0;medium;Busana;0
360;0;1;0;36;0;low;Seni;0
361;1;1;1;33;0;medium;Busana;1
362;1;1;1;30;0;low;Tekno;0
363;0;1;0;27;0;low;Seni;0
364;0;1;1;31;0;medium;Tekno;0
365;0;0;1;28;0;medium;Tekno;0
366;1;1;0;30;0;medium;Tekno;1
367;1;1;0;41;0;low;Lainnya;0
368;0;1;0;37;0;low;Tekno;0
369;1;1;0;41;1;low;Seni;1
370;0;1;1;37;1;low;Tekno;0
371;0;0;0;23;0;low;Busana;0
372;1;0;0;34;0;medium;Lainnya;1
373;0;1;0;39;0;low;Tekno;0
374;1;1;1;29;0;low;Seni;0
375;1;1;1;27;0;low;Tekno;0
376;0;1;1;36;0;medium;Busana;0
377;1;1;0;36;1;medium;Tekno;1
378;0;0;0;31;0;medium;Seni;0
379;0;1;0;33;0;medium;Tekno;0
380;1;1;1;31;0;medium;Tekno;1
381;0;1;1;39;0;low;Tekno;0
382;1;0;0;27;1;low;Seni;1
383;1;1;0;28;0;low;Lainnya;0
384;1;1;0;37;0;medium;Tekno;1
385;1;1;0;33;0;low;Tekno;0
386;0;1;1;36;0;low;Tekno;0
387;1;1;0;40;0;medium;Tekno;1
388;0;1;0;42;1;medium;Tekno;1
389;1;1;1;33;0;medium;Tekno;1
390;1;1;1;29;1;low;Seni;0
391;1;1;0;42;0;high;Tekno;1
392;0;1;1;31;0;medium;Seni;0
393;0;1;1;25;0;low;Busana;0
394;1;1;0;36;0;medium;Tekno;1
395;0;1;0;43;0;low;Seni;0
396;1;1;0;38;0;medium;Tekno;1
397;1;1;1;25;0;high;Tekno;0
398;0;1;0;36;0;low;Busana;0
399;0;1;0;34;1;low;Busana;0
400;1;0;0;31;0;medium;Tekno;1
401;1;1;0;36;1;medium;Busana;1
402;1;1;1;46;0;high;Busana;1
403;0;0;0;30;0;medium;Tekno;0
404;0;1;0;33;0;low;Tekno;0
405;1;0;0;32;1;high;Tekno;1
406;0;1;1;35;0;high;Tekno;0
407;0;1;1;37;0;low;Seni;0
408;0;1;0;41;0;medium;Tekno;0
409;1;1;0;31;0;low;Seni;0
410;0;1;0;25;1;high;Tekno;0
411;1;1;0;44;0;high;Busana;1
412;0;0;0;32;0;low;Seni;0
413;0;1;0;40;0;low;Busana;0
414;0;1;1;32;0;high;Tekno;0
415;0;1;1;31;0;low;Busana;0
416;0;0;0;48;0;low;Tekno;0
417;0;1;0;43;0;low;Seni;0
418;1;1;0;29;0;low;Tekno;0
419;1;1;1;39;1;medium;Seni;1
420;1;1;1;30;1;medium;Tekno;1
421;1;1;1;37;0;medium;Seni;1
422;0;0;1;41;0;medium;Busana;0
423;1;0;0;26;0;high;Seni;0
424;1;1;0;27;1;medium;Tekno;1
425;1;1;0;39;0;medium;Tekno;1
426;1;1;1;38;1;low;Tekno;1
427;1;0;1;29;0;high;Lainnya;1
428;1;1;0;36;0;low;Lainnya;1
429;0;1;1;33;0;low;Busana;0
430;1;1;1;42;0;high;Lainnya;0
431;0;1;0;28;0;low;Tekno;0
432;1;1;1;37;0;high;Seni;0
433;0;1;0;31;0;medium;Busana;0
434;0;1;1;34;0;low;Busana;0
435;1;0;0;36;0;medium;Tekno;1
436;0;1;0;30;0;low;Tekno;0
437;1;1;1;34;0;medium;Busana;1
438;1;1;1;26;0;medium;Busana;0
439;0;1;1;41;0;medium;Busana;0
440;1;1;0;32;0;low;Seni;0
441;0;1;0;35;0;low;Tekno;0
442;0;1;0;27;0;medium;Tekno;0
443;1;0;1;29;0;medium;Seni;1
444;1;0;0;31;1;low;Tekno;0
445;1;0;0;25;1;medium;Tekno;1
446;0;1;0;36;0;medium;Seni;0
447;0;0;0;47;0;medium;Seni;1
448;0;1;0;37;0;high;Lainnya;0
449;1;1;0;28;0;low;Tekno;0
450;1;1;1;38;1;medium;Busana;1
451;0;1;0;31;1;low;Busana;0
452;1;0;1;36;1;low;Tekno;0
453;1;1;0;24;0;high;Tekno;0
454;1;0;0;32;1;medium;Busana;1
455;0;0;1;34;0;medium;Lainnya;1
456;1;1;0;33;0;medium;Seni;1
457;0;1;0;32;0;high;Busana;0
458;0;0;0;43;0;low;Busana;0
459;0;0;0;19;0;high;Tekno;0
460;0;1;0;39;0;high;Busana;0
461;0;1;0;32;0;medium;Lainnya;0
462;0;1;1;35;0;low;Tekno;0
463;0;1;1;32;0;medium;Lainnya;0
464;0;1;1;30;0;low;Seni;0
465;0;1;0;24;0;low;Tekno;0
466;0;1;0;34;0;low;Tekno;0
467;0;1;0;31;0;high;Tekno;0
468;1;1;0;33;1;low;Tekno;1
469;0;1;0;38;0;medium;Busana;0
470;0;1;0;40;1;medium;Busana;1
471;0;1;1;27;0;low;Tekno;0
472;0;0;1;30;0;high;Tekno;0
473;1;1;0;27;0;high;Tekno;0
474;1;1;0;32;1;low;Seni;1
475;1;0;0;36;0;medium;Busana;1
476;0;1;0;27;1;high;Seni;0
477;1;0;1;37;0;high;Seni;1
478;0;1;0;37;0;low;Tekno;0
479;0;1;0;34;0;high;Tekno;0
480;1;0;1;33;0;medium;Tekno;1
481;1;1;1;33;0;high;Busana;1
482;1;1;0;37;0;low;Seni;0
483;0;1;0;41;0;high;Lainnya;0
484;1;0;0;32;0;high;Seni;1
485;0;1;1;29;0;medium;Tekno;0
486;0;1;1;31;0;low;Tekno;0
487;1;0;0;30;0;medium;Seni;1
488;0;1;1;36;0;high;Tekno;0
489;1;1;0;35;0;high;Tekno;1
490;0;1;0;31;0;high;Seni;0
491;1;1;0;38;0;medium;Tekno;1
492;0;0;0;43;0;medium;Tekno;0
493;1;1;0;35;1;medium;Tekno;1
494;0;1;0;35;0;medium;Tekno;0
495;0;1;1;34;0;low;Busana;0
496;0;1;0;37;0;low;Tekno;0
497;0;1;0;31;0;low;Busana;0
498;1;1;1;33;1;high;Busana;1
499;1;1;0;31;0;low;Busana;0
500;0;1;0;34;0;high;Seni;0
501;0;1;0;35;0;medium;Tekno;0
502;1;1;0;39;0;low;Lainnya;0
503;0;0;0;36;0;medium;Tekno;0
504;1;1;0;34;1;high;Busana;1
505;0;1;1;33;0;medium;Tekno;0
506;0;1;0;34;0;medium;Tekno;0
507;1;1;0;35;0;low;Busana;0
508;1;0;0;28;0;low;Tekno;0
509;0;1;0;45;0;high;Seni;0
510;1;1;0;34;0;medium;Seni;1
511;0;0;0;36;0;high;Tekno;0
512;1;1;1;36;1;low;Tekno;1
513;0;1;0;39;0;high;Tekno;0
514;0;1;0;38;0;low;Busana;0
515;0;1;1;33;0;low;Tekno;0
516;1;1;0;37;0;medium;Tekno;1
517;0;1;0;39;0;high;Busana;0
518;1;1;0;36;1;high;Tekno;1
519;0;0;0;42;0;medium;Tekno;1
520;0;1;0;31;0;low;Seni;0
521;1;1;0;32;1;low;Seni;1
522;1;1;0;28;0;medium;Tekno;1
523;1;1;0;33;0;low;Tekno;0
524;0;0;0;37;0;low;Tekno;0
525;0;1;0;27;0;low;Busana;0
526;0;1;1;38;0;high;Busana;0
527;1;1;0;30;0;low;Seni;0
528;1;1;1;31;1;medium;Busana;1
529;1;1;0;41;0;medium;Busana;1
530;0;1;0;37;0;low;Busana;0
531;1;1;0;38;0;low;Tekno;0
532;1;1;0;27;0;medium;Busana;1
533;1;1;0;34;1;low;Lainnya;0
534;1;1;1;34;0;low;Tekno;1
535;0;1;0;36;0;high;Tekno;0
536;0;1;0;38;0;low;Busana;0
537;1;1;0;32;0;low;Busana;0
538;0;1;0;35;0;low;Tekno;0
539;0;1;0;39;0;medium;Seni;0
540;0;1;0;31;0;low;Tekno;0
541;0;1;1;38;0;high;Seni;0
542;0;0;0;31;0;medium;Tekno;0
543;0;1;1;37;0;medium;Tekno;0
544;1;1;0;40;0;medium;Lainnya;1
545;0;1;0;35;0;medium;Lainnya;0
546;1;1;0;31;0;medium;Tekno;1
547;1;1;0;27;1;medium;Busana;1
548;1;0;0;34;0;medium;Seni;1
549;0;1;1;40;0;high;Lainnya;0
550;0;1;0;36;0;low;Tekno;0
551;0;1;0;37;0;low;Busana;0
552;1;0;0;42;0;medium;Tekno;1
553;1;1;0;37;0;medium;Tekno;1
554;0;0;1;39;0;high;Busana;0
555;0;0;1;31;0;low;Busana;0
556;1;1;1;38;0;low;Tekno;0
557;0;1;0;22;0;medium;Tekno;0
558;0;1;0;35;0;low;Seni;0
559;1;1;1;37;1;low;Tekno;1
560;0;1;0;40;0;high;Tekno;0
561;0;0;1;28;0;low;Lainnya;0
562;0;0;1;32;0;medium;Seni;0
563;1;1;0;34;0;medium;Tekno;1
564;0;1;0;39;0;low;Tekno;0
565;0;1;0;39;1;low;Tekno;0
566;1;1;1;32;0;medium;Seni;1
567;0;1;0;32;0;medium;Tekno;0
568;0;0;1;40;0;low;Seni;0
569;1;1;0;43;1;medium;Tekno;1
570;1;1;0;33;0;high;Seni;1
571;1;0;0;30;0;high;Busana;1
572;1;0;0;42;0;low;Tekno;0
573;1;0;0;26;0;medium;Tekno;1
574;0;1;1;36;0;high;Lainnya;0
575;0;1;1;30;0;medium;Tekno;0
576;0;1;0;30;0;medium;Tekno;0
577;1;0;1;31;0;low;Seni;0
578;1;1;0;40;0;medium;Tekno;1
579;0;1;0;33;0;low;Tekno;0
580;1;0;0;37;1;high;Tekno;1
581;1;1;0;31;0;medium;Tekno;1
582;0;1;0;42;0;high;Tekno;0
583;0;1;0;32;0;medium;Seni;0
584;0;1;0;37;0;low;Lainnya;0
585;1;0;0;27;0;high;Busana;0
586;0;1;0;31;0;medium;Lainnya;0
587;1;1;1;33;1;medium;Seni;1
588;1;1;1;35;0;high;Tekno;0
589;0;0;0;36;0;high;Seni;0
590;0;0;0;29;0;medium;Busana;0
591;0;1;0;31;0;high;Busana;0
592;1;0;1;42;0;medium;Lainnya;1
593;0;1;1;39;0;low;Lainnya;0
594;1;1;0;38;0;medium;Seni;1
595;1;1;0;36;0;medium;Tekno;1
596;1;1;0;36;1;low;Seni;1
597;1;1;1;31;0;medium;Tekno;1
598;1;1;0;37;0;medium;Tekno;1
599;1;0;0;28;0;low;Busana;0
600;0;1;1;38;0;low;Tekno;0
601;1;1;0;35;0;medium;Busana;1
602;0;1;0;45;0;low;Seni;0
603;1;0;0;26;0;low;Tekno;0
604;1;1;1;24;0;medium;Busana;1
605;1;1;0;35;0;medium;Tekno;1
606;1;1;0;33;1;low;Tekno;1
607;0;1;0;25;0;low;Tekno;0
608;0;1;0;35;0;high;Busana;0
609;1;1;0;35;0;low;Lainnya;0
610;1;1;0;39;0;medium;Tekno;1
611;1;1;0;37;0;high;Seni;1
612;0;1;0;32;0;medium;Busana;0
613;1;1;0;23;0;low;Seni;0
614;0;0;0;38;0;medium;Busana;0
615;1;1;1;25;0;high;Seni;1
616;1;1;1;35;0;medium;Tekno;1
617;1;1;0;36;0;high;Tekno;0
618;1;0;1;28;1;medium;Seni;1
619;0;1;1;33;0;medium;Tekno;0
620;1;1;1;37;0;medium;Tekno;1
621;0;1;0;31;0;high;Tekno;0
622;0;1;0;29;0;medium;Busana;0
623;0;1;0;34;0;medium;Seni;0
624;1;1;1;40;0;low;Busana;0
625;1;0;0;29;0;high;Seni;1
626;1;1;0;36;0;low;Busana;0
627;1;0;0;30;0;low;Tekno;0
628;1;1;0;41;0;high;Busana;0
629;0;0;0;35;0;medium;Tekno;0
630;0;0;1;38;0;medium;Tekno;0
631;1;1;0;35;0;low;Tekno;0
632;0;1;1;41;0;medium;Seni;1
633;1;1;0;31;0;high;Tekno;0
634;0;0;1;28;0;high;Seni;0
635;0;1;1;43;0;low;Lainnya;0
636;0;1;1;32;0;high;Lainnya;0
637;0;1;1;40;0;low;Tekno;0
638;0;1;0;43;0;low;Tekno;0
639;0;1;0;36;0;low;Tekno;0
640;0;1;0;35;0;low;Lainnya;0
641;1;1;0;35;0;medium;Busana;1
642;0;1;0;38;0;medium;Tekno;1
643;0;1;1;33;0;high;Busana;0
644;0;0;1;27;0;low;Seni;0
645;1;1;0;29;0;low;Seni;0
646;1;1;0;33;0;high;Tekno;1
647;0;1;0;35;0;high;Busana;0
648;1;1;0;33;0;low;Tekno;0
649;1;1;0;43;1;high;Lainnya;1
650;0;0;0;34;0;medium;Busana;0
651;0;1;0;36;0;medium;Seni;0
652;0;1;0;31;0;medium;Tekno;0
653;1;1;1;31;0;low;Lainnya;0
654;1;1;1;28;1;low;Busana;1
655;0;1;1;33;0;low;Busana;0
656;0;1;0;30;0;low;Seni;0
657;1;1;0;32;0;low;Seni;0
658;1;0;0;30;0;low;Lainnya;0
