NAMA,EVENT,STATUS,JK,USIA,STATUS_NIKAH,JML_TANGGUNGAN,STATUS_TT,PENDIDIKAN,WILAYAH,PEKERJAAN,LAMA_BEKERJA, PENGHASILAN ,DBR,WAKTU_KREDIT,LIMIT_KREDIT,STATUS_KREDIT,PENDIDIKAN_KODE,PENDIDIKAN2
A286246,34,TOP,LAKI LAKI,34,MENIKAH,2,Milik Sendiri,DIPLOMA,Jakarta 3,Pegawai swasta,11,5631512,0.6,72,160000000,LANCAR,4,4. DIPLOMA
A128687,60,NEW,LAKI LAKI,44,MENIKAH,2,Milik Sendiri,SMA,Jakarta 5,Pegawai swasta,18,12082260,0.32,60,144000000,LANCAR,3,3. SMA
A27915,96,NEW,LAKI LAKI,38,MENIKAH,3,Milik Orang Tua,SMA,Palembang,Pegawai BUMN,7,3463642,0.58,96,100000000,LANCAR,3,3. SMA
A64119,24,NEW,PEREMPUAN,41,MENIKAH,0,Milik Sendiri,DIPLOMA,Jakarta 3,Pegawai swasta,22,5849923,0.25,24,30000000,LANCAR,4,4. DIPLOMA
A75689,24,NEW,LAKI LAKI,44,MENIKAH,2,Milik Sendiri,SMA,Jakarta 4,Pegawai swasta,16,4959968,0.2,24,20000000,LANCAR,3,3. SMA
A52508,48,NEW,LAKI LAKI,47,MENIKAH,3,Milik Sendiri,SMA,Jakarta 3,Pegawai swasta,23,5418000,0.22,48,40000000,LANCAR,3,3. SMA
A240812,60,NEW,LAKI LAKI,31,TIDAK MENIKAH,0,Milik Orang Tua,SMA,Denpasar,Pegawai swasta,7,4773067,0.34,60,35000000,LANCAR,3,3. SMA
A149375,24,NEW,LAKI LAKI,37,MENIKAH,3,Milik Sendiri,S1,Jakarta 5,Pegawai swasta,3,21633200,0.09,24,40000000,LANCAR,5,5. S1
A193841,48,NEW,PEREMPUAN,36,MENIKAH,0,Milik Orang Tua,DIPLOMA,Semarang,Pegawai swasta,2,4784150,0.19,48,30000000,LANCAR,4,4. DIPLOMA
A27983,18,NEW,LAKI LAKI,58,MENIKAH,4,Rumah Dinas,SMA,Palembang,Pegawai swasta,22,5000500,0.26,18,23000000,LANCAR,3,3. SMA
A144378,60,NEW,PEREMPUAN,32,MENIKAH,1,Milik Orang Tua,DIPLOMA,Jakarta 5,Pegawai swasta,3,3457903,0.51,60,70000000,LANCAR,4,4. DIPLOMA
A256719,24,NEW,LAKI LAKI,29,MENIKAH,1,Rumah Dinas,SD,Balikpapan,Pegawai swasta,3,3620000,0.42,24,20000000,MACET,1,1. SD
A53480,96,NEW,LAKI LAKI,32,TIDAK MENIKAH,0,Sewa,SMA,Jakarta 3,Pegawai swasta,5,4102450,0.47,96,100000000,LANCAR,3,3. SMA
A199049,60,NEW,LAKI LAKI,28,MENIKAH,1,Milik Orang Tua,S1,Semarang,Pegawai swasta,1,3156225,0.6,60,28000000,LANCAR,5,5. S1
A97237,60,NEW,PEREMPUAN,40,MENIKAH,2,Milik Orang Tua,SMA,Jakarta 4,PNS,21,7302458,0.35,60,71000000,LANCAR,3,3. SMA
A278510,7,TOP,LAKI LAKI,26,MENIKAH,2,Milik Orang Tua,SMA,Medan,Pegawai swasta,6,3884242,0.6,96,86800000,LANCAR,3,3. SMA
A252674,48,NEW,LAKI LAKI,51,MENIKAH,3,Milik Sendiri,DIPLOMA,Jakarta 3,Pegawai swasta,4,17352740,0.3,48,144000000,MACET,4,4. DIPLOMA
A174364,60,NEW,LAKI LAKI,30,TIDAK MENIKAH,0,Milik Sendiri,SMA,Bandung,Pegawai swasta,7,7000000,0.38,60,110000000,LANCAR,3,3. SMA
A264208,36,NEW,LAKI LAKI,28,TIDAK MENIKAH,0,Milik Sendiri,S1,Jakarta 4,Pegawai swasta,6,3262499,0.52,36,8500000,LANCAR,5,5. S1
A185556,60,NEW,LAKI LAKI,30,MENIKAH,2,Milik Orang Tua,DIPLOMA,Bandung,Pegawai swasta,6,2232500,0.39,60,35000000,LANCAR,4,4. DIPLOMA
A227660,36,NEW,PEREMPUAN,25,TIDAK MENIKAH,0,Milik Orang Tua,S1,Surabaya,Pegawai swasta,2,2512693,0.37,36,15000000,LANCAR,5,5. S1
A298714,7,TOP,LAKI LAKI,30,TIDAK MENIKAH,0,Milik Orang Tua,SMA,Jakarta 5,Pegawai swasta,3,3949810,0.33,120,111600000,LANCAR,3,3. SMA
A194547,42,NEW,LAKI LAKI,32,MENIKAH,1,Milik Sendiri,SMA,Semarang,Pegawai BUMN,5,12631667,0.38,42,150000000,LANCAR,3,3. SMA
A329989,11,TOP,LAKI LAKI,30,TIDAK MENIKAH,0,Rumah Dinas,S1,Makassar,Pegawai swasta,2,3265444,0.38,36,33000000,LANCAR,5,5. S1
A312313,7,TOP,PEREMPUAN,28,MENIKAH,1,Milik Orang Tua,SMA,Semarang,Pegawai swasta,4,2534451,0.45,60,34000000,LANCAR,3,3. SMA
A53573,60,NEW,LAKI LAKI,39,MENIKAH,3,Milik Sendiri,SMA,Jakarta 3,Pegawai swasta,14,3191951,0.4,60,50000000,LANCAR,3,3. SMA
A298284,13,TOP,PEREMPUAN,24,MENIKAH,0,Rumah Dinas,SMA,Balikpapan,Pegawai swasta,2,3080742,0.44,36,35000000,LANCAR,3,3. SMA
A263898,48,NEW,LAKI LAKI,31,TIDAK MENIKAH,0,Milik Orang Tua,S1,Jakarta 4,Pegawai swasta,3,5073126,0.34,48,45000000,LANCAR,5,5. S1
A57385,36,NEW,LAKI LAKI,32,MENIKAH,1,Milik Orang Tua,SMA,Jakarta 3,Pegawai swasta,3,2636400,0.27,36,20000000,LANCAR,3,3. SMA
A180226,36,NEW,LAKI LAKI,24,MENIKAH,1,Milik Sendiri,DIPLOMA,Bandung,Pegawai swasta,2,2740781,0.27,36,20000000,LANCAR,4,4. DIPLOMA
A272776,48,NEW,LAKI LAKI,31,MENIKAH,1,Milik Orang Tua,S1,Semarang,Pegawai swasta,4,3386917,0.27,48,30000000,LANCAR,5,5. S1
A75054,12,NEW,LAKI LAKI,30,TIDAK MENIKAH,0,Milik Orang Tua,SMA,Jakarta 4,Pegawai swasta,2,3103792,0.6,12,9000000,LANCAR,3,3. SMA
A157262,60,NEW,PEREMPUAN,30,MENIKAH,0,Milik Orang Tua,S1,Jakarta 5,Pegawai swasta,2,12800000,0.08,60,40000000,LANCAR,5,5. S1
A267241,48,NEW,LAKI LAKI,32,MENIKAH,0,Milik Sendiri,DIPLOMA,Bandung,Pegawai swasta,5,3256890,0.45,48,50000000,LANCAR,4,4. DIPLOMA
A50113,36,NEW,LAKI LAKI,44,MENIKAH,2,Milik Sendiri,SMA,Jakarta 3,Pegawai swasta,10,3704111,0.31,36,29000000,LANCAR,3,3. SMA
A309156,11,TOP,PEREMPUAN,28,MENIKAH,1,Milik Orang Tua,SMA,Bandung,Pegawai swasta,9,5044590,0.48,96,125400000,LANCAR,3,3. SMA
A35101,72,NEW,LAKI LAKI,29,TIDAK MENIKAH,0,Rumah Dinas,S1,Palembang,Pegawai swasta,2,16982332,0.45,72,350000000,LANCAR,5,5. S1
A272632,60,NEW,LAKI LAKI,31,MENIKAH,3,Sewa,SMA,Jakarta 5,Pegawai swasta,6,3493133,0.23,60,30000000,LANCAR,3,3. SMA
A112701,36,NEW,LAKI LAKI,46,MENIKAH,3,Sewa,SMA,Balikpapan,Pegawai swasta,6,8040119,0.33,36,60000000,LANCAR,3,3. SMA
A315396,15,TOP,LAKI LAKI,38,MENIKAH,0,Sewa,S1,Surabaya,Pegawai swasta,3,4650769,0.33,96,97000000,LANCAR,5,5. S1
A133780,60,NEW,LAKI LAKI,32,MENIKAH,2,Milik Sendiri,SMA,Jakarta 5,Pegawai swasta,9,5000000,0.15,60,30000000,LANCAR,3,3. SMA
A220253,48,NEW,LAKI LAKI,37,MENIKAH,2,Milik Sendiri,S1,Surabaya,Pegawai swasta,10,5229137,0.22,48,40000000,LANCAR,5,5. S1
A6805,48,NEW,PEREMPUAN,52,TIDAK MENIKAH,0,Milik Sendiri,S1,Medan,Pegawai BUMN,17,12667140,0.4,48,215300000,LANCAR,5,5. S1
A100417,48,NEW,LAKI LAKI,42,MENIKAH,4,Milik Orang Tua,S1,Jakarta 4,Pegawai swasta,4,3472000,0.31,48,31000000,LANCAR,5,5. S1
A121896,12,NEW,PEREMPUAN,40,TIDAK MENIKAH,0,Milik Sendiri,S1,Balikpapan,Pegawai swasta,14,4313338,0.28,12,11500000,LANCAR,5,5. S1
A94838,36,NEW,LAKI LAKI,34,MENIKAH,4,Milik Sendiri,SMA,Jakarta 4,Pegawai swasta,8,10000000,0.29,36,80000000,LANCAR,3,3. SMA
A51155,96,NEW,LAKI LAKI,30,MENIKAH,1,Milik Sendiri,SMA,Jakarta 3,Pegawai swasta,7,4640084,0.33,96,80000000,LANCAR,3,3. SMA
A60561,24,NEW,PEREMPUAN,26,TIDAK MENIKAH,0,Milik Orang Tua,DIPLOMA,Jakarta 3,Pegawai swasta,1,3919563,0.26,24,20000000,LANCAR,4,4. DIPLOMA
A175550,120,NEW,PEREMPUAN,30,MENIKAH,2,Milik Sendiri,DIPLOMA,Bandung,PNS,7,7167402,0.49,120,200000000,LANCAR,4,4. DIPLOMA
A161466,60,NEW,PEREMPUAN,37,MENIKAH,2,Milik Sendiri,S1,Jakarta 5,Pegawai BUMN,11,4500000,0.25,60,36000000,LANCAR,5,5. S1
A293357,10,TOP,PEREMPUAN,23,TIDAK MENIKAH,0,Milik Orang Tua,DIPLOMA,Jakarta 4,Pegawai swasta,3,3916562,0.5,96,106500000,LANCAR,4,4. DIPLOMA
A114248,24,NEW,LAKI LAKI,39,MENIKAH,2,Sewa,SMA,Balikpapan,Pegawai swasta,5,6438743,0.29,24,35000000,LANCAR,3,3. SMA
A217430,96,NEW,PEREMPUAN,26,MENIKAH,1,Milik Orang Tua,S1,Surabaya,Pegawai swasta,2,2791559,0.58,96,60000000,LANCAR,5,5. S1
A163792,24,NEW,LAKI LAKI,58,MENIKAH,5,Milik Sendiri,S1,Bandung,Pegawai BUMN,10,6467003,0.19,24,25000000,LANCAR,5,5. S1
A40035,24,NEW,LAKI LAKI,31,MENIKAH,2,Milik Sendiri,SMA,Palembang,Pegawai swasta,4,9925656,0.36,24,57500000,LANCAR,3,3. SMA
A211346,36,NEW,LAKI LAKI,35,MENIKAH,2,Milik Sendiri,DIPLOMA,Surabaya,PNS,10,7254900,0.06,36,12000000,LANCAR,4,4. DIPLOMA
A259930,96,NEW,LAKI LAKI,37,MENIKAH,1,Sewa,DIPLOMA,Surabaya,Pegawai swasta,3,2589495,0.6,96,50000000,MACET,4,4. DIPLOMA
A244438,96,NEW,LAKI LAKI,39,MENIKAH,2,Rumah Dinas,SMA,Jayapura,Pegawai swasta,5,9229729,0.42,96,200000000,LANCAR,3,3. SMA
A9063,84,NEW,LAKI LAKI,42,MENIKAH,0,Milik Sendiri,S1,Medan,Pegawai swasta,2,9105000,0.55,84,200000000,LANCAR,5,5. S1
A127754,60,NEW,LAKI LAKI,50,MENIKAH,3,Milik Sendiri,SMA,Jakarta 5,Pegawai swasta,6,3245943,0.21,60,25000000,LANCAR,3,3. SMA
A20273,120,NEW,LAKI LAKI,44,MENIKAH,3,Milik Sendiri,S1,Medan,Pegawai swasta,4,7207748,0.37,120,150000000,LANCAR,5,5. S1
A123854,18,NEW,LAKI LAKI,28,MENIKAH,2,Milik Orang Tua,SMA,Balikpapan,Pegawai swasta,4,2562280,0.29,18,10000000,LANCAR,3,3. SMA
A143066,24,NEW,LAKI LAKI,55,MENIKAH,2,Rumah Dinas,SMA,Jakarta 5,Pegawai swasta,10,4390911,0.33,24,20000000,LANCAR,3,3. SMA
A300566,7,TOP,LAKI LAKI,33,MENIKAH,0,Milik Sendiri,SMA,Jakarta 5,Pegawai swasta,4,2784067,0.4,72,53000000,LANCAR,3,3. SMA
A94119,60,NEW,LAKI LAKI,42,MENIKAH,1,Milik Sendiri,SMA,Jakarta 4,Pegawai swasta,21,7278714,0.35,60,100000000,LANCAR,3,3. SMA
A53301,36,NEW,LAKI LAKI,39,MENIKAH,3,Sewa,SMA,Jakarta 3,Pegawai swasta,15,3000000,0.43,36,35000000,LANCAR,3,3. SMA
A142373,36,NEW,PEREMPUAN,51,MENIKAH,3,Milik Sendiri,SMA,Jakarta 5,Pegawai swasta,25,5598000,0.31,36,36000000,LANCAR,3,3. SMA
A28679,36,NEW,LAKI LAKI,57,MENIKAH,3,Milik Orang Tua,SMA,Palembang,Pegawai BUMN,3,8677714,0.41,36,95000000,LANCAR,3,3. SMA
A26414,96,NEW,LAKI LAKI,28,MENIKAH,0,Milik Sendiri,SMA,Medan,Pegawai swasta,5,3960009,0.51,96,106000000,LANCAR,3,3. SMA
A320476,14,TOP,LAKI LAKI,36,MENIKAH,3,Milik Sendiri,S1,Surabaya,Pegawai swasta,4,4314577,0.47,48,70100000,LANCAR,5,5. S1
A264224,96,NEW,PEREMPUAN,33,MENIKAH,1,Milik Sendiri,DIPLOMA,Jakarta 4,Pegawai swasta,1,3123550,0.57,96,75000000,LANCAR,4,4. DIPLOMA
A277520,23,TOP,LAKI LAKI,35,MENIKAH,0,Milik Sendiri,SMA,Medan,Pegawai swasta,5,3967503,0.34,60,53100000,LANCAR,3,3. SMA
A267874,48,NEW,PEREMPUAN,43,MENIKAH,4,Rumah Dinas,DIPLOMA,Semarang,PNS,12,6906967,0.43,48,100000000,LANCAR,4,4. DIPLOMA
A252264,48,NEW,LAKI LAKI,56,MENIKAH,3,Milik Sendiri,SMA,Jakarta 3,Pegawai swasta,20,14606573,0.3,48,144000000,MACET,3,3. SMA
A264118,48,NEW,LAKI LAKI,36,CERAI,1,Milik Sendiri,S1,Jakarta 4,PNS,1,54343800,0.19,48,350000000,LANCAR,5,5. S1
A300860,23,TOP,LAKI LAKI,25,TIDAK MENIKAH,0,Milik Orang Tua,SMA,Jakarta 5,Pegawai swasta,4,4119652,0.47,96,115000000,LANCAR,3,3. SMA
A305267,15,TOP,LAKI LAKI,23,MENIKAH,1,Milik Orang Tua,SMA,Jakarta 5,Pegawai swasta,3,3020133,0.37,48,40000000,LANCAR,3,3. SMA
A163067,36,NEW,LAKI LAKI,37,MENIKAH,3,Milik Sendiri,DIPLOMA,Jakarta 5,Pegawai swasta,13,7473505,0.09,36,20000000,LANCAR,4,4. DIPLOMA
A164048,48,NEW,LAKI LAKI,32,TIDAK MENIKAH,0,Milik Sendiri,SMA,Bandung,Pegawai swasta,4,3282259,0.19,48,11000000,LANCAR,3,3. SMA
A17021,84,NEW,LAKI LAKI,52,MENIKAH,2,Milik Sendiri,DIPLOMA,Medan,Pegawai swasta,24,26727876,0.28,84,375000000,LANCAR,4,4. DIPLOMA
A180883,60,NEW,LAKI LAKI,41,MENIKAH,3,Milik Sendiri,SMA,Bandung,Pegawai swasta,5,4195950,0.32,60,35000000,LANCAR,3,3. SMA
A20262,60,NEW,LAKI LAKI,39,MENIKAH,2,Milik Orang Tua,SMA,Medan,Pegawai swasta,6,4451333,0.24,60,40000000,LANCAR,3,3. SMA
A311959,10,TOP,LAKI LAKI,55,MENIKAH,4,Milik Sendiri,S1,Semarang,PNS,29,12991177,0.09,24,49500000,LANCAR,5,5. S1
A48871,24,NEW,LAKI LAKI,32,MENIKAH,1,Milik Sendiri,SMA,Jakarta 3,Pegawai swasta,6,5705139,0.35,24,40000000,LANCAR,3,3. SMA
A17522,24,NEW,LAKI LAKI,31,MENIKAH,2,Milik Orang Tua,S1,Medan,Pegawai swasta,2,3029600,0.32,24,20000000,LANCAR,5,5. S1
A2617,96,NEW,LAKI LAKI,46,MENIKAH,0,Milik Sendiri,SMA,Medan,PNS,18,6280553,0.6,96,150000000,LANCAR,3,3. SMA
A108047,36,NEW,LAKI LAKI,44,MENIKAH,2,Milik Sendiri,S1,Balikpapan,Pegawai swasta,8,11999000,0.15,36,35000000,LANCAR,5,5. S1
A20712,60,NEW,PEREMPUAN,40,MENIKAH,3,Milik Sendiri,SMA,Medan,Pegawai swasta,8,3125823,0.43,60,28100000,LANCAR,3,3. SMA
A21002,24,NEW,LAKI LAKI,23,TIDAK MENIKAH,0,Milik Orang Tua,SMA,Medan,Pegawai swasta,1,3000000,0.43,24,17500000,LANCAR,3,3. SMA
A244371,96,NEW,LAKI LAKI,42,TIDAK MENIKAH,0,Rumah Dinas,S1,Jayapura,Pegawai swasta,8,15074146,0.32,96,250000000,LANCAR,5,5. S1
A286928,10,TOP,LAKI LAKI,25,TIDAK MENIKAH,0,Sewa,DIPLOMA,Jakarta 3,Pegawai BUMN,1,4289703,0.29,18,32000000,LANCAR,4,4. DIPLOMA
A156519,60,NEW,LAKI LAKI,39,CERAI,1,Kredit,SMA,Jakarta 5,Pegawai swasta,9,7500000,0.18,60,43500000,LANCAR,3,3. SMA
A245030,60,NEW,LAKI LAKI,55,MENIKAH,2,Milik Sendiri,S1,Jayapura,Pegawai swasta,23,10639506,0.57,60,250000000,LANCAR,5,5. S1
A194065,60,NEW,LAKI LAKI,38,MENIKAH,2,Milik Sendiri,S1,Semarang,PNS,13,17337850,0.19,60,135000000,LANCAR,5,5. S1
A214459,24,NEW,LAKI LAKI,59,MENIKAH,0,Milik Sendiri,S2/S3,Surabaya,PNS,20,9582035,0.51,24,100000000,LANCAR,6,6. S2/S3
A291213,11,TOP,LAKI LAKI,34,MENIKAH,1,Milik Orang Tua,SMA,Jakarta 4,Pegawai swasta,10,4763266,0.43,96,69000000,LANCAR,3,3. SMA
A235274,36,NEW,LAKI LAKI,36,MENIKAH,2,Milik Orang Tua,SMA,Makassar,Pegawai swasta,2,3679560,0.41,36,29000000,LANCAR,3,3. SMA
A209830,36,NEW,LAKI LAKI,46,MENIKAH,2,Milik Sendiri,S1,Surabaya,Pegawai swasta,17,3602498,0.42,36,25000000,LANCAR,5,5. S1
A108559,12,NEW,LAKI LAKI,58,MENIKAH,3,Rumah Dinas,SMA,Balikpapan,Pegawai BUMN,5,20215668,0.38,12,120000000,LANCAR,3,3. SMA
A142958,36,NEW,LAKI LAKI,34,MENIKAH,2,Milik Sendiri,SMA,Jakarta 5,Pegawai swasta,1,4500000,0.12,36,15000000,LANCAR,3,3. SMA
A201505,96,NEW,PEREMPUAN,44,MENIKAH,1,Milik Sendiri,SMA,Surabaya,PNS,12,3391167,0.6,96,100000000,LANCAR,3,3. SMA
A27088,60,NEW,LAKI LAKI,33,MENIKAH,2,Rumah Dinas,S1,Medan,Pegawai swasta,6,5693242,0.26,60,51200000,LANCAR,5,5. S1
A76408,36,NEW,LAKI LAKI,32,MENIKAH,1,Milik Orang Tua,S1,Jakarta 4,PNS,4,10104333,0.34,36,95000000,LANCAR,5,5. S1
A131440,96,NEW,LAKI LAKI,38,MENIKAH,3,Milik Sendiri,SMA,Jakarta 5,Pegawai swasta,15,2731175,0.57,96,50000000,LANCAR,3,3. SMA
A138439,36,NEW,LAKI LAKI,41,MENIKAH,2,Milik Orang Tua,SMA,Jakarta 5,Pegawai swasta,16,3000000,0.25,36,20000000,LANCAR,3,3. SMA
A160246,60,NEW,LAKI LAKI,28,MENIKAH,2,Milik Orang Tua,SMA,Jakarta 5,Pegawai swasta,8,4000000,0.19,60,20000000,LANCAR,3,3. SMA
A326158,21,TOP,LAKI LAKI,44,MENIKAH,3,Milik Sendiri,SMA,Jakarta 4,Pegawai swasta,22,7093255,0.6,120,218000000,LANCAR,3,3. SMA
A209472,36,NEW,LAKI LAKI,31,MENIKAH,0,Milik Sendiri,S1,Surabaya,Pegawai swasta,5,2441918,0.3,36,20000000,LANCAR,5,5. S1
A189663,96,NEW,LAKI LAKI,38,MENIKAH,1,Milik Sendiri,SMA,Semarang,Pegawai swasta,4,2913182,0.6,96,50000000,LANCAR,3,3. SMA
A67602,60,NEW,LAKI LAKI,33,MENIKAH,2,Milik Sendiri,DIPLOMA,Jakarta 3,Pegawai swasta,2,5000000,0.25,60,50000000,LANCAR,4,4. DIPLOMA
A142352,24,NEW,LAKI LAKI,39,MENIKAH,1,Milik Orang Tua,DIPLOMA,Jakarta 5,Pegawai swasta,2,4343426,0.12,24,10000000,LANCAR,4,4. DIPLOMA
