age,new.cust,cust.relation,income,payroll,product
30,0,A,94603.92,0,direct debit
45,0,A,168833.85,0,e-account
45,0,A,364150.32,0,direct debit
35,0,A,89258.58,1,e-account
26,0,A,239174.04,0,e-account
49,0,A,37248.33,0,direct debit
55,0,A,57036.21,0,e-account
73,0,A,150066.87,0,pension
34,0,A,75452.01,1,direct debit
72,0,A,677535.09,0,e-account
64,0,A,255361.38,1,pension
22,0,A,34264.02,1,pension
39,0,A,205658.52,0,e-account
42,0,A,31864.71,1,direct debit
31,0,A,73384.68,0,direct debit
42,0,A,236235.39,1,e-account
62,0,A,73605.15,0,direct debit
28,0,A,173129.61,0,direct debit
75,0,A,299889.81,1,direct debit
50,0,A,66009.12,1,e-account
25,0,I,45913.47,0,direct debit
52,0,A,173252.16,1,direct debit
62,0,A,289811.61,0,e-account
37,0,A,83967.48,1,direct debit
39,0,A,101097.78,1,e-account
32,0,A,78932.7,1,direct debit
39,0,I,60896.31,0,e-account
43,0,A,136952.34,1,direct debit
41,0,A,95882.19,0,direct debit
33,0,A,117271.05,1,pension
32,0,A,78932.7,1,e-account
39,0,A,206045.64,1,direct debit
74,0,A,316320.69,1,pension
42,0,A,118110.87,1,pension
47,0,A,198447.72,1,direct debit
92,0,A,83623.23,0,e-account
38,0,A,136686.03,1,direct debit
26,0,A,66235.2,0,direct debit
42,0,A,131023.38,1,e-account
46,0,A,246121.35,0,e-account
40,0,A,70820.46,0,e-account
59,0,A,61889.67,1,pension
52,0,A,208180.35,1,direct debit
44,0,A,236037.99,1,pension
26,0,A,117701.1,0,direct debit
34,0,A,44035.05,1,pension
46,0,A,110318.73,1,pension
26,0,A,159572.52,1,pension
54,0,A,91281.84,1,e-account
45,0,A,234258.75,1,pension
27,0,A,137439,1,direct debit
89,0,A,49309.65,0,direct debit
51,0,A,141897.78,1,e-account
37,0,A,55627.29,1,pension
54,0,A,87393.9,1,pension
52,0,A,97198.71,1,e-account
37,0,A,423560.13,0,e-account
29,0,A,88879.35,0,direct debit
60,0,A,154697.37,1,direct debit
35,0,A,60287.67,0,direct debit
46,0,A,361213.74,1,e-account
37,0,A,111671.4,0,direct debit
45,0,A,114099,1,pension
38,0,A,206356.56,1,pension
71,0,A,198449.85,1,direct debit
30,0,A,189034.8,1,pension
36,0,A,129038.55,0,e-account
83,0,A,50744.07,1,direct debit
55,0,A,271610.46,1,e-account
43,0,A,91088.13,0,direct debit
24,0,A,81469.08,0,e-account
31,0,A,82550.7,1,direct debit
53,0,A,95839.17,1,e-account
52,0,A,163621.08,1,pension
56,0,A,66968.19,0,direct debit
37,0,A,187156.23,1,pension
60,0,A,396359.49,1,direct debit
77,0,A,158032.98,1,pension
61,0,A,121810.8,0,e-account
35,0,A,94446.21,0,direct debit
46,0,A,147935.64,0,e-account
34,0,A,77307.93,0,direct debit
33,0,A,341908.05,1,direct debit
64,0,A,232102.35,1,direct debit
50,0,A,229203.27,0,e-account
32,0,A,91415.88,1,direct debit
51,0,A,141897.78,1,direct debit
51,0,A,37959.75,1,direct debit
40,0,A,114464.58,0,direct debit
39,0,A,99881.94,1,pension
59,0,A,116847.09,1,pension
36,0,A,206000.43,0,e-account
25,0,I,58742.01,0,none
26,0,A,117271.23,0,none
47,0,I,105353.22,0,none
46,0,I,48236.73,0,none
18,0,A,122278.41,0,none
31,0,I,93168.81,1,none
43,0,A,49790.49,1,pension
45,0,I,59530.77,0,none
22,0,I,93294,0,none
55,0,A,120444.6,0,direct debit
22,0,A,82831.5,0,none
42,0,I,78707.13,0,none
72,0,A,97939.38,0,e-account
29,0,I,145229.25,0,none
23,0,A,158069.46,0,none
52,0,I,33399.75,0,none
40,0,I,56263.98,0,none
57,0,A,110763.75,1,pension
53,0,A,104129.37,0,e-account
46,0,A,102856.68,1,pension
41,0,A,72998.52,1,direct debit
34,0,I,60304.86,0,none
71,0,A,52327.05,1,pension
48,0,A,95907,1,direct debit
37,0,A,90461.04,0,none
77,0,I,69814.77,0,e-account
42,0,A,72115.41,0,none
23,0,I,77686.92,0,none
51,0,A,124422.3,1,pension
23,0,A,210845.04,0,none
25,0,I,52512.75,0,none
57,1,A,137615.13,0,none
50,0,A,91578.06,0,e-account
22,0,A,251483.7,0,e-account
51,0,A,79078.86,0,direct debit
46,0,A,54889.68,0,direct debit
24,0,I,98032.44,0,none
25,0,I,88500.63,0,none
21,0,I,59400,0,none
23,0,A,99084.72,0,e-account
33,0,A,74595.03,0,none
30,0,A,303222.84,0,none
23,0,I,69608.1,0,none
48,0,I,215031.12,0,none
41,0,A,1566058.44,0,none
22,0,I,93198.27,0,none
45,0,I,123097.89,0,none
23,0,I,126618.75,0,none
24,0,A,111596.19,0,none
62,0,I,215163.69,0,none
22,0,I,146279.22,0,none
26,0,I,182107.74,0,none
59,0,I,107187.78,0,none
71,0,A,205178.67,0,none
47,0,A,97575.45,0,none
33,0,I,140962.44,0,none
25,0,I,58035.03,0,none
59,0,A,61889.67,1,e-account
45,0,A,76956.09,1,direct debit
21,0,I,62494.47,0,none
50,0,A,105335.25,1,pension
26,0,I,266359.26,0,none
77,0,A,282066.6,0,none
52,0,A,124922.61,0,none
22,0,I,80111.82,0,none
23,0,I,59867.19,0,none
79,0,I,139792.17,0,none
52,0,A,154056.9,0,none
47,0,A,88459.32,0,none
23,0,I,14269.02,0,none
27,0,I,61378.92,0,none
46,0,A,53920.74,1,pension
40,0,I,91169.73,0,e-account
27,0,A,155713.56,0,direct debit
31,0,I,246717.99,0,none
26,0,I,125907.9,0,none
48,0,A,69036.9,0,direct debit
22,0,I,99701.85,0,none
69,0,A,56443.38,0,none
34,0,A,143864.73,0,none
25,0,I,66335.67,0,none
24,0,I,162148.08,0,none
21,0,I,84787.71,0,none
39,0,I,60785.04,0,none
13,0,A,144200.01,0,none
36,0,A,66803.97,1,direct debit
22,0,I,361869.42,0,none
47,0,A,98972.34,1,direct debit
36,0,A,221509.14,0,e-account
27,0,I,80602.35,0,none
75,0,I,171614.31,0,none
31,0,A,47989.86,0,none
33,0,A,91819.92,0,none
36,0,A,145556.07,0,none
42,0,A,98452.98,0,none
62,0,A,155901.57,0,none
23,0,I,271972.41,0,none
47,0,A,166185.15,0,none
21,0,I,80278.59,0,none
41,0,A,229225.53,1,direct debit
42,0,I,55244.22,0,none
51,0,A,121972.53,0,none
50,0,I,57107.46,0,none
23,0,I,67702.86,0,none
31,0,I,47247.18,0,none
50,0,A,362432.28,0,none
36,0,A,206000.43,0,pension
65,0,I,300896.52,0,none
23,0,I,117328.77,0,none
33,0,I,293578.23,0,none
41,0,A,247859.07,1,direct debit
23,0,I,166447.35,0,none
42,0,I,96697.59,0,none
21,0,I,156354.72,0,none
53,0,I,180401.7,0,none
37,0,A,250906.47,1,pension
55,0,A,75006.81,1,direct debit
45,0,A,74178.48,0,direct debit
60,0,A,48924,1,pension
77,0,A,99720.06,0,none
28,0,I,45908.58,0,none
55,0,I,61936.47,0,none
41,0,A,229225.53,1,pension
23,0,I,31077.81,0,none
53,0,A,130028.34,1,pension
23,0,I,33740.25,0,none
50,0,A,94911.3,0,none
97,0,I,132541.92,0,none
40,0,A,65700.06,0,direct debit
42,0,A,106696.41,0,direct debit
24,1,A,59964.72,0,none
25,0,I,34636.92,0,none
52,0,I,84216.39,0,none
58,0,I,101265.72,0,none
25,0,I,125464.02,0,none
80,0,A,106794.63,0,e-account
52,0,A,84701.43,0,pension
58,0,A,101783.82,0,none
40,0,I,226762.47,0,none
56,0,I,178427.64,0,none
45,0,I,88389.03,0,none
22,0,A,298675.35,1,none
24,0,I,98159.04,0,none
31,0,A,117278.37,0,direct debit
20,0,I,101939.4,0,none
30,0,I,107199.69,0,none
24,0,I,98429.67,0,none
21,0,A,129899.64,0,e-account
55,0,A,156295.08,0,none
21,1,I,31872.36,0,none
47,0,A,79824.12,0,direct debit
24,0,I,197532.42,0,none
50,0,A,181525.08,0,none
52,0,I,87639.45,0,none
45,0,I,153130.17,0,none
60,0,A,162013.23,1,pension
43,0,A,367397.7,0,e-account
79,0,A,209987.61,1,direct debit
54,0,A,145181.61,0,none
25,0,I,73451.79,0,none
25,0,I,259624.44,0,none
44,0,A,128015.31,0,direct debit
22,0,A,91019.91,0,none
65,0,I,46253.43,0,none
71,0,I,51945.36,0,none
44,0,A,165032.22,0,none
41,0,A,71700.48,0,none
34,0,A,228470.1,1,pension
31,0,I,93215.79,0,none
41,0,I,165740.52,0,none
37,0,A,67484.76,0,direct debit
71,0,I,144145.5,0,none
25,0,I,55394.52,0,none
24,0,I,27052.95,0,none
26,0,I,61217.13,0,none
24,0,I,52495.8,0,none
45,0,A,115344.75,1,pension
72,0,I,96852.36,0,none
43,0,I,225914.34,0,none
57,0,A,163299.42,0,none
47,0,I,64456.38,0,none
32,0,A,106071.3,1,e-account
26,0,I,181510.59,0,none
67,0,I,193497.03,0,none
6,0,A,118677.24,0,none
40,0,A,51273.12,1,pension
21,0,I,73312.05,0,none
58,0,A,219035.28,1,direct debit
23,0,I,90216.39,0,none
75,0,A,105670.11,0,none
55,0,A,85480.02,0,none
51,0,A,161217.36,1,pension
21,0,I,46751.19,0,none
28,0,I,66209.61,0,none
88,0,A,125183.55,1,direct debit
58,0,A,124189.53,0,none
58,0,I,98810.55,0,none
23,0,I,73924.98,0,none
39,0,A,371807.76,0,none
26,0,I,61844.76,0,none
42,0,A,293277,1,pension
24,0,I,54625.32,0,none
32,0,A,77074.02,1,direct debit
23,0,I,70047.39,0,none
21,0,A,234181.68,0,direct debit
39,0,A,59516.01,1,pension
95,0,A,161863.65,0,none
22,0,I,151838.28,0,none
23,0,I,27336.6,0,none
37,0,A,90216.09,1,direct debit
40,0,A,82368.84,1,pension
25,0,I,100990.44,0,none
33,0,A,65829.75,0,direct debit
44,0,A,190912.14,0,none
54,0,A,263760.48,0,none
37,0,A,91253.31,0,none
28,0,I,25825.92,0,none
50,0,I,40243.95,0,none
34,1,A,83123.01,0,none
28,0,A,29644.98,0,none
36,0,A,154851.96,0,none
46,0,I,81349.41,0,none
22,0,I,73292.01,0,none
28,0,A,98186.58,0,none
46,0,A,54360.87,1,pension
28,0,A,91711.65,1,direct debit
26,0,I,55672.2,0,none
25,0,A,105401.4,0,none
57,0,A,128640.33,0,none
53,0,A,232377.78,0,none
63,0,A,27173.67,0,direct debit
33,0,A,191675.16,0,none
48,0,A,97547.25,1,direct debit
44,0,I,64225.08,0,none
63,0,A,172852.02,0,e-account
54,0,A,564281.22,1,pension
63,0,A,91512.96,0,none
25,0,I,81447.42,0,none
73,0,A,393601.05,0,direct debit
26,0,I,92098.92,0,none
24,0,A,161882.46,0,direct debit
40,0,A,154525.32,0,e-account
39,0,A,89883,1,e-account
27,0,I,126442.08,0,none
46,0,A,263239.11,1,pension
24,0,I,39041.88,0,none
24,0,A,73379.25,0,none
48,0,I,45179.85,0,none
17,0,A,126093.42,0,none
37,0,I,104232.24,0,none
36,0,A,107472.84,1,pension
27,0,I,66117.3,0,none
43,0,A,75855.03,0,none
21,0,I,34099.68,0,none
26,0,A,125605.26,0,none
53,0,I,49810.2,0,none
48,0,I,85619.4,0,none
25,0,A,103588.14,0,pension
31,0,A,133043.73,1,direct debit
46,0,A,45289.26,0,none
27,0,A,64412.28,1,direct debit
37,0,I,108061.44,0,none
20,1,A,48626.82,0,none
90,0,I,93230.64,0,none
37,0,I,135213.03,0,none
42,0,I,57365.64,0,none
24,0,I,135314.31,0,none
51,0,A,61644.66,1,pension
61,0,I,117732.78,0,none
22,0,A,59754.54,0,none
25,0,I,56889.45,0,none
42,0,A,108899.79,1,pension
68,0,A,136574.91,0,none
25,0,I,40827.36,0,none
46,0,A,102251.49,0,none
36,0,A,135050.01,0,none
35,0,A,88138.89,1,direct debit
27,0,I,78531.45,0,none
33,0,I,37229.88,0,none
52,0,A,130946.91,0,direct debit
44,0,I,108443.13,0,none
23,0,I,36411.36,0,none
25,0,I,83838.54,0,none
43,0,A,145618.14,0,e-account
32,0,A,77074.02,1,pension
44,0,I,211406.67,0,none
43,0,A,65949.84,1,pension
57,0,A,81887.97,1,direct debit
51,0,I,116923.53,0,none
23,0,I,67894.11,0,none
21,0,I,59559.6,0,none
53,0,I,79988.55,0,none
50,0,A,106990.74,1,pension
28,0,I,174597.51,0,none
22,0,I,167240.91,0,none
40,0,A,108377.82,0,direct debit
31,0,I,128608.62,0,none
23,0,I,96344.28,0,none
28,0,I,82004.43,0,none
60,0,I,96405.24,0,none
39,0,I,147102.96,0,none
74,0,A,130381.89,0,none
71,0,I,199275.57,0,none
39,0,A,47493.66,0,e-account
53,0,A,139624.41,0,none
23,0,A,92937.27,0,direct debit
42,0,A,46452.6,0,none
24,0,I,93126.57,0,none
71,0,A,160462.74,0,direct debit
40,0,I,63580.86,0,none
88,0,I,184625.58,0,none
55,0,A,157546.08,1,pension
31,0,I,307300.02,0,none
66,0,A,151352.13,0,none
86,0,I,91890.03,0,none
87,0,I,113596.65,0,none
45,0,A,235242.54,1,pension
48,0,A,61087.23,0,none
24,1,I,26935.74,0,none
65,0,A,119023.59,0,none
23,0,A,114616.92,0,none
56,0,I,130423.44,0,none
50,0,I,70574.52,0,none
44,0,A,106003.8,1,e-account
56,0,A,46445.49,0,none
29,0,A,107241.81,0,e-account
38,0,A,61535.43,0,none
21,0,I,54745.77,0,none
31,1,A,132293.55,0,none
55,0,A,216526.47,1,pension
39,0,I,64764.36,0,none
20,1,A,40463.4,0,none
37,0,I,53420.1,0,e-account
22,1,I,90389.91,0,none
38,0,A,88620.36,0,none
69,0,I,189652.2,0,none
38,0,I,73353.66,0,e-account
48,0,A,182291.37,0,none
23,0,I,97823.34,0,none
51,0,A,87854.04,1,e-account
26,0,I,39916.95,0,none
29,0,A,140327.43,1,direct debit
37,0,I,319904.04,0,none
42,0,A,108899.79,1,direct debit
20,0,I,131418.66,0,none
49,0,I,60988.95,0,none
25,0,I,55624.41,0,none
53,0,A,72832.23,0,direct debit
45,0,I,55462.23,0,none
20,0,I,54876.09,0,none
44,0,I,537349.68,0,none
42,0,I,112337.82,0,none
32,0,A,79489.56,0,direct debit
24,0,I,117816.63,0,none
63,0,A,116850.54,1,direct debit
53,0,I,142001.31,0,none
30,0,A,51512.52,0,direct debit
51,0,A,43759.86,0,none
48,0,A,589980.21,1,pension
67,0,A,117375.33,0,none
81,0,A,109629.21,0,none
38,0,I,111391.23,0,none
44,0,A,96459.51,0,none
48,0,A,54703.92,0,none
51,0,A,117334.83,1,pension
23,0,I,94654.56,0,none
29,0,I,61937.91,0,none
51,0,A,116679.12,1,direct debit
21,0,I,28365.57,0,none
64,0,A,74688.15,0,none
47,0,A,211768.59,0,direct debit
43,0,A,84119.64,1,e-account
51,0,A,78468.93,0,direct debit
20,1,I,148631.25,0,none
23,0,I,66145.05,0,none
48,0,I,126410.37,0,none
56,0,A,119960.43,0,none
24,0,I,85792.71,0,none
26,0,I,87742.92,0,none
73,0,I,251936.79,0,none
36,0,I,339945.36,0,none
36,0,A,91109.19,1,pension
38,0,A,130590.24,0,e-account
23,0,I,164305.86,0,none
47,0,A,383078.13,0,none
28,0,I,105415.26,0,none
29,0,I,92900.49,0,none
34,0,A,69554.34,1,e-account
34,0,I,71670,0,none
25,0,I,117930.9,0,none
62,0,I,155750.76,0,none
57,0,A,209096.1,0,none
47,0,A,49606.59,0,none
71,0,A,181651.26,0,none
48,0,A,78209.46,0,direct debit
88,0,A,166916.55,0,none
43,0,A,235192.14,0,none
23,0,I,178469.7,0,none
63,0,A,3279304.29,1,e-account
86,0,I,31460.64,0,none
44,0,A,54455.58,1,e-account
32,0,I,56266.92,0,none
26,0,I,93158.28,0,none
48,0,I,134803.29,0,none
50,0,A,112724.52,0,none
22,0,I,88001.55,0,none
46,0,A,246121.35,0,pension
45,0,A,235242.54,1,direct debit
23,0,I,150767.67,0,none
35,0,I,89059.89,0,none
38,0,A,136686.03,1,e-account
50,0,A,291669.84,0,direct debit
23,0,A,136930.23,0,direct debit
71,0,A,525007.65,0,none
29,0,I,80981.52,0,none
57,0,A,48303.78,1,direct debit
67,0,A,64188.93,0,none
30,0,I,43239.72,0,none
80,0,A,81858.18,1,pension
66,0,I,60043.56,0,e-account
34,0,A,162618.99,0,direct debit
40,0,A,108886.62,0,none
42,0,I,147091.08,0,none
22,0,I,118876.47,0,none
39,0,A,80129.4,0,direct debit
46,0,A,48244.26,1,e-account
35,0,A,46838.13,0,none
79,0,I,132311.37,0,none
23,0,I,77149.08,0,none
58,0,I,272309.46,0,none
59,0,I,107980.41,0,none
50,0,A,83200.83,0,none
42,0,I,306445.41,0,none
31,1,A,528828.75,0,none
36,1,A,96783.15,0,none
26,0,I,82030.8,0,none
42,0,A,51413.94,0,none
46,0,I,213743.64,0,none
37,0,A,83967.48,1,pension
72,0,A,92512.32,0,none
53,0,I,66325.23,0,none
20,1,A,20499.96,0,none
23,0,I,73710.36,0,none
23,0,I,62505.03,0,none
37,0,I,204340.14,0,none
30,0,I,426705.96,0,none
21,0,I,94280.52,0,none
34,0,I,45728.13,0,none
22,0,I,147104.49,0,none
58,0,I,65771.91,0,none
24,0,I,80646.72,0,none
47,0,A,193332.78,1,direct debit
33,0,I,67763.46,0,none
21,0,I,143041.65,0,none
24,0,I,36784.26,0,none
22,0,I,52901.28,0,none
42,0,A,31864.71,1,pension
42,0,A,186220.44,0,none
28,0,I,72174.36,0,none
60,0,I,75024.39,0,none
58,0,I,82286.13,0,none
32,0,A,94683.27,1,direct debit
23,0,A,83594.52,0,none
80,0,I,590703.45,0,none
20,0,I,124987.47,0,none
43,0,A,148655.79,0,none
48,0,I,109693.2,0,none
73,0,A,165247.23,0,none
36,0,I,55175.13,0,none
49,0,A,160050.24,0,none
50,0,A,723562.17,0,pension
31,0,I,122436.96,0,none
63,0,A,116850.54,1,pension
22,0,A,41849.61,0,none
91,0,I,37675.98,0,none
30,0,I,108148.83,0,none
22,0,A,82850.64,0,e-account
38,0,I,135522.15,0,none
54,0,A,121495.2,0,none
91,0,I,101569.29,0,none
25,0,I,80176.35,0,none
50,0,A,445232.61,1,pension
39,0,I,65667.57,0,none
31,0,I,78373.11,0,none
41,0,A,194120.01,1,e-account
37,0,A,250906.47,1,direct debit
41,0,I,69867.09,0,none
64,0,A,138361.05,0,e-account
21,0,I,67209.6,0,none
51,0,A,149525.76,1,pension
60,0,I,172269.33,0,none
47,0,A,249703.2,0,none
23,0,A,45925.56,0,none
46,0,A,156906.06,1,e-account
94,0,I,130432.95,0,none
29,0,I,87393.93,0,none
44,0,A,79104.21,0,none
25,0,A,250059.81,1,pension
36,0,I,574834.59,0,none
23,0,I,175239.42,0,none
43,0,A,213537.3,0,direct debit
66,0,A,226888.89,0,e-account
27,0,I,81243.9,0,none
23,0,A,146743.77,1,pension
51,0,I,222919.02,0,none
59,0,I,64069.35,0,none
61,0,A,147353.64,1,direct debit
45,0,I,137940.24,0,none
28,0,A,82699.35,0,none
60,0,A,165017.58,1,e-account
55,0,I,103275.63,0,none
21,0,I,129731.1,0,none
24,0,I,77081.94,0,none
28,0,A,68578.53,0,none
50,0,A,213623.01,0,none
48,0,A,337858.2,0,none
83,0,A,139075.02,0,direct debit
36,0,I,223739.94,0,none
21,0,I,65398.53,0,none
53,0,I,131945.67,0,none
62,0,I,141537.36,0,none
20,1,I,42753.84,0,none
22,0,A,212274.3,0,direct debit
36,0,I,204948.18,0,none
46,0,I,94706.64,0,none
27,0,I,218465.79,0,none
12,0,A,176952.36,0,none
71,0,A,154546.02,1,direct debit
52,0,A,355003.08,0,none
31,0,I,70971.39,0,none
21,0,I,99671.31,0,none
41,0,A,92279.82,0,none
23,0,I,75050.79,0,none
45,0,A,64866.33,0,none
60,0,A,55499.31,0,e-account
22,0,I,76969.47,0,none
61,0,A,38445.96,0,none
37,1,A,110357.07,0,direct debit
25,0,A,65959.11,0,none
42,0,A,84436.2,0,e-account
36,0,I,67039.59,0,none
29,0,I,63335.94,0,none
23,0,A,53501.46,0,none
34,0,I,70969.2,0,none
23,0,I,96723.09,0,none
68,0,A,114861.06,0,none
27,0,A,60241.17,0,none
36,0,A,173947.83,1,pension
21,0,I,142983.66,0,none
47,0,I,170899.11,0,none
47,0,A,94362.66,0,none
26,0,I,127970.37,0,none
88,0,I,39135.99,0,none
29,0,A,74853.87,0,none
22,1,A,119227.14,0,none
22,0,I,113913.78,0,none
36,0,A,53322.48,0,none
37,0,I,87971.85,0,none
83,0,I,68388.93,0,none
20,0,A,30878.01,0,none
77,0,A,137733.51,0,none
23,0,I,48283.05,0,none
43,0,A,226666.44,0,none
37,0,I,182524.38,0,none
28,0,I,60289.32,0,none
43,0,I,125012.04,0,none
68,0,A,73983.96,0,none
38,0,A,25412.13,0,none
40,0,A,49178.97,0,none
41,0,I,66925.14,0,none
40,0,A,134559.12,0,none
44,0,A,98500.05,0,direct debit
42,0,A,105691.23,0,none
35,0,A,104919.33,1,pension
34,0,A,87841.62,0,none
74,0,I,400151.25,0,none
22,0,I,62022.9,0,none
27,0,I,73526.79,0,none
22,0,I,143118.69,0,none
42,0,A,88026.18,0,none
58,0,A,55180.86,0,none
46,0,I,64957.56,0,none
50,0,I,53008.05,0,none
39,0,I,45685.95,0,none
41,0,A,40494.15,0,e-account
21,0,I,70235.34,0,none
49,0,A,111927.69,0,none
42,0,I,110639.01,0,none
56,1,A,76892.85,0,direct debit
36,0,A,56197.2,0,e-account
25,0,I,101276.28,0,none
31,0,I,118406.07,0,none
59,0,I,224845.14,0,none
81,0,A,193458.75,0,e-account
19,0,I,113473.56,0,none
54,0,I,48113.76,0,none
32,0,A,94683.27,1,e-account
23,0,A,590636.67,0,e-account
48,0,I,124659.78,0,none
61,0,A,312938.13,0,none
26,0,A,46217.22,0,none
23,0,I,89787.93,0,none
23,0,I,119675.55,0,none
64,0,A,124987.02,0,none
26,0,I,156510.66,0,none
63,0,I,77563.44,0,none
21,0,I,126215.19,0,direct debit
41,0,A,338279.34,1,pension
47,0,A,193332.78,1,e-account
45,0,I,78432.84,0,none
50,0,I,174575.46,0,none
29,0,I,315747.78,0,none
21,0,I,59312.91,0,e-account
44,0,A,91949.25,1,e-account
38,0,A,332779.83,0,none
24,0,I,105476.52,0,none
33,0,I,228991.98,0,none
24,0,A,115129.44,0,none
45,0,A,37688.01,1,direct debit
72,0,I,110294.46,0,none
52,0,A,97198.71,1,direct debit
49,0,A,83734.11,0,direct debit
65,0,I,359907.33,0,e-account
20,1,I,121498.29,0,none
24,0,I,83542.65,0,none
48,0,A,158738.01,0,none
75,0,A,286745.31,0,none
24,0,I,84375.21,0,none
22,0,I,87262.71,0,none
26,0,I,189173.67,0,none
46,0,I,158909.61,0,none
54,0,A,102567.09,0,none
53,0,A,331065.69,0,e-account
71,0,I,189812.73,0,none
46,0,I,73900.71,0,none
46,0,I,29150.91,0,none
39,0,A,153794.28,0,direct debit
43,0,A,237698.07,0,direct debit
25,0,A,104379.93,0,none
73,0,A,281277.99,1,direct debit
24,0,I,63790.11,0,none
68,0,I,343867.86,0,none
39,0,I,252585.03,0,none
86,0,I,133392.18,0,none
45,0,A,454014.33,0,none
52,0,I,98896.68,0,none
62,0,I,96890.04,0,none
44,0,A,42304.23,0,e-account
50,0,I,44801.34,0,none
23,0,I,72881.94,0,none
34,0,I,109312.38,0,none
23,0,I,312912.42,0,none
21,0,I,87351,0,none
41,0,A,283716,1,pension
42,0,A,128934.12,0,direct debit
51,0,A,202761.54,0,none
42,0,A,100703.13,0,none
29,0,I,53620.56,0,none
22,0,I,703230.3,0,none
39,0,I,212385.78,0,none
47,0,A,107974.5,1,direct debit
45,0,I,222705.57,0,none
21,0,I,145922.46,0,none
66,0,A,132801.03,1,direct debit
69,0,I,52919.37,0,none
57,0,I,39689.07,0,none
23,0,I,138022.32,0,none
35,0,A,72038.31,0,none
23,0,I,74648.4,0,none
67,0,A,203823.24,1,none
21,0,I,65399.97,0,none
49,0,A,251105.91,0,none
46,0,A,68563.47,0,direct debit
40,0,A,82266.12,1,direct debit
62,0,I,74865.6,0,none
101,0,I,84999.54,0,none
45,0,A,157724.37,1,direct debit
61,0,A,191295.24,1,pension
103,0,I,38634.84,0,none
46,0,A,411413.7,0,none
23,0,I,97581.3,0,none
61,0,A,149202.36,0,none
34,0,A,178894.44,1,direct debit
38,0,A,43926.6,0,direct debit
34,0,A,32614.14,0,none
38,0,A,127531.02,0,direct debit
25,0,I,132230.16,0,none
21,0,I,78881.91,0,none
77,0,A,166774.65,0,none
40,0,I,181916.25,0,none
23,0,I,212216.46,0,none
25,0,I,115598.49,0,none
41,0,I,50314.47,0,none
29,0,I,37157.25,0,none
60,0,I,156686.67,0,none
50,0,A,119257.14,1,none
58,0,A,270186.42,0,none
47,0,A,121474.23,0,direct debit
26,0,A,146532.24,1,pension
68,0,I,117674.25,0,none
46,0,A,226681.53,0,none
23,0,A,59447.04,0,none
20,0,A,94378.05,0,none
43,0,A,132573.51,0,e-account
44,0,A,134536.92,1,pension
27,0,A,1558109.52,0,none
